617,好玩兒,好玩儿,hǎowánr,interesting; amusing,adj
618,好些,好些,hǎoxiē,quite a lot; a great deal of,adj
619,號碼,号码,hàomǎ,number,n
620,號召,号召,hàozhào,summon; call up; appeal; call,n
621,好,好,hào,like; be fond of,v
622,和平,和平,hépíng,peace,n
623,合,合,hé,close; shut; join; combine,v
624,合理,合理,hélǐ,reasonable; rational,adj
625,合同,合同,hétong,contract,n
626,合作,合作,hézuò,cooperate; work together,v
627,盒,盒,hé,box,m
628,嘿,嘿,hēi,ha,interj
629,黑暗,黑暗,hēi'àn,dark,adj
630,恨,恨,hèn,hate,v
631,哼,哼,hēng,hum; croon; huh,interj
632,紅茶,红茶,hóngchá,black tea,n
633,紅旗,红旗,hóngqí,red flag; red banner,n
634,猴子,猴子,hóuzi,monkey,n
635,厚,厚,hòu,thick,adj
636,後悔,后悔,hòuhuǐ,regret; repent,v
637,後來,后来,hòulái,afterwards; after,n
638,後面,后面,hòumian,behind,n
639,後年,后年,hòunián,the year after next,n
640,後天,后天,hòutiān,the day after tomorrow,n
641,呼,呼,hū,call,v
642,呼吸,呼吸,hūxī,breath; respire,v
643,壺,壶,hú,pot,n
644,胡亂,胡乱,húluàn,aimlessly,adv
645,鬍子,胡子,húzi,beard; moustache,n
646,糊塗,糊涂,hútu,muddled; confused; bewildered,adj
647,護士,护士,hùshi,nurse,n
648,護照,护照,hùzhào,passport,n
649,戶,户,hù,door; family,n
650,花園,花园,huāyuán,garden,n
651,划,划,huá,scull,v
652,滑,滑,huá,slippery; smooth,adj
653,滑冰,滑冰,huá bīng,skating,
654,畫報,画报,huàbào,pictorial,n
655,劃,划,huà,delimit,v
656,化(標準化),化(标准化),huà(biāozhǔnhuà),-ize; -ify,suf
657,壞處,坏处,huàichu,harm; disadvantage,n
658,歡送,欢送,huānsòng,see off; send off,v
659,環,环,huán,ring,n
660,環境,环境,huánjìng,environment; surroundings,n
661,慌,慌,huāng,nervous; scared; flurry; fluster,v
662,黃瓜,黄瓜,huángguā,cucumber,n
663,黃油,黄油,huángyóu,butter,n
664,皇帝,皇帝,huángdì,emperor,n
665,灰,灰,huī,gray,adj
666,揮,挥,huī,wave; brandish,v
667,恢復,恢复,huīfù,resume; renew; recover; restore,v
668,回頭,回头,huítóu,turn round,adv
669,回信,回信,huí xìn,write back,
670,回憶,回忆,huíyì,recollect; recall,v
671,會場,会场,huìchǎng,meeting-place; conference,n
672,會見,会见,huìjiàn,interview; meet,v
673,會客,会客,huì kè,receive a visitor,
674,會談,会谈,huìtán,talks,n
675,會議,会议,huìyì,meeting; conference,n
676,昏迷,昏迷,hūnmí,stupor; coma; unconsciousness,v
677,婚姻,婚姻,hūnyīn,marriage,n
678,混,混,hùn,mix; muddle along,v
679,活潑,活泼,huópo,vivacious; vivid; lively,adj
680,活躍,活跃,hóuyuè,active; brisk; enliven; animate; invigorate,v
681,或是,或是,huǒshí,meals,n
682,火,火,huǒ,fire,n
683,火柴,火柴,huǒchái,match,n
684,獲得,获得,huòdé,gain; obtain; acquire; win; achieve,v
685,或是,或是,huò,or,conj
686,貨,货,huò,goods,n
687,幾乎,几乎,jīhū,almost,adv
688,機床,机床,jīchuáng,machine tool,n
689,機關,机关,jīguān,mechanism; office,n
690,機械,机械,jīxiè,machinery; machine,n
691,積極,积极,jījí,positive; active,adj
692,積極性,积极性,jījíxìng,zeal; activeness,n
693,積累,积累,jīlěi,accumulate,v
694,激動,激动,jīdòng,excited; exciting; excite; stir; agitate,v
695,激烈,激烈,jīliè,intense; fierce,adj
696,極,极,jí,extremely; highly,adv
697,極其,极其,jíqí,most; extremely; exceedingly,adv
698,集,集,jí,market; volume,n
699,集體,集体,jítǐ,collective,n
700,集中,集中,jízhōng,focus; concentrate; amass; centralized,adj
701,及,及,jí,and,conj
702,及格,及格,jí gé,pass the exam,
703,及時,及时,jíshí,timely; in time,adj
704,急忙,急忙,jímáng,in haste; in a hurry,adj
705,即,即,jí,i.e.; mean; namely,v
706,級,级,jí,grade,n
707,技術員,技术员,jìshùyuán,technician,n
708,季節,季节,jìjié,season,n
709,計算,计算,jìsuàn,count; computer; calculate,v
710,記得,记得,jìde,remember,v
711,記錄,记录,jìlù,take notes; record,n
712,記憶,记忆,jìyì,remember; memory,n
713,記者,记者,jìzhě,reporter; correspondent; newsman,n
714,既,既,jì,though; not only,conj
715,既…也…,既…也…,jì … yě …,both … and …; as well as,
716,既…又…,既…又…,jì … yòu …,as well as,
717,既然,既然,jìrán,since; as; now that,conj
718,紀律,纪律,jìlǜ,rule; discipline,n
719,紀念,纪念,jìniàn,commemorate; commemoration,n
720,夾,夹,jiā,clip; nip,v
721,家伙,家伙,jiāhuo,fellow; guy,n
722,家具,家具,jiājù,furniture,n
723,家鄉,家乡,jiāxiāng,hometown; native place,n
724,加工,加工,jiā gōng,process; machining; working,
725,加強,加强,jiāqiáng,strengthen; enhance; reinforce,v
726,加以,加以,jiāyǐ,(used to invert the sentence); moreover; plus,conj
727,假,假,jiǎ,sham; fake,adj
728,價格,价格,jiàgé,price,n
729,價值,价值,jiàzhí,worth; value,n
730,架,架,jià,"measure word for planes, etc.",m
731,假條,假条,jiàtiáo,application for leave,n
732,堅定,坚定,jiāngdìng,firm; steadfast; staunch; strengthen,v
733,堅決,坚决,jiānjué,resolute; determinate,adj
734,堅強,坚强,jiānqiáng,strong; firm; tough,adj
735,尖,尖,jiān,pointed; sharp; acute,adj
736,尖銳,尖锐,jiānruì,sharp-point; keen,adj
737,肩,肩,jiān,shoulder,n
738,艱巨,艰巨,jiānjù,arduous; hard; formidable,adj
739,艱苦,艰苦,jiānkǔ,difficult; hard; tough,adj
740,揀,拣,jiǎn,cull,v
741,撿,捡,jiǎn,pick up,v
742,剪,剪,jiǎn,snip,v
743,減,减,jiǎn,reduce,v
744,減輕,减轻,jiǎnqīng,lighten; ease,v
745,減少,减少,jiǎnshǎo,reduce; decrease,v
746,箭,箭,jiàn,arrow,n
747,漸漸,渐渐,jiànjiàn,gradually; by degrees,adv
748,建,建,jiàn,build,v
749,建立,建立,jiànlì,build; establish,v
750,建議,建议,jiànyì,propose; suggest; proposition; suggestion,n
751,建築,建筑,jiànzhù,build; construct; architecture; building,n
752,將,将,jiāng,with; by,prep
753,將,将,jiāng,will,adv
754,將要,将要,jiāngyào,be going to; will; shall,adv
755,獎,奖,jiǎng,reward,n
756,獎學金,奖学金,jiǎngxuéjīn,scholarship,n
757,講話,讲话,jiǎng huà,speak; talk,
758,講座,讲座,jiǎngzuò,lecture,n
759,醬油,酱油,jiàngyóu,soy sauce,n
760,降,降,jiàng,fall; drop; lower; land,v
761,降低,降低,jiàngdī,reduce; cut down; drop; lower,v
762,交換,交换,jiāohuàn,exchange,v
763,交際,交际,jiāojì,socialize; social intercourse,n
764,交流,交流,jiāoliú,interchange; exchange,n
765,交通,交通,jiāotōng,traffic; transportation,n
766,郊區,郊区,jiāoqū,suburbs,n
767,驕傲,骄傲,jiāo'ào,arrogant; conceited,adj
768,角,角,jiǎo,angle; horn,n
769,教材,教材,jiàocái,teaching materials,n
770,教師,教师,jiàoshī,teacher,n
771,教授,教授,jiàoshòu,professor,n
772,教學,教学,jiàoxué,teaching; education,n
773,教訓,教训,jiàoxun,teach sb. a lesson; lesson,n
774,教員,教员,jiāoyuán,teacher; instructor,n
775,較,较,jiào,than; rather; quite,adv
776,叫做,叫做,jiàozuò,be called; named,v
777,接觸,接触,jiēchù,contact,v
778,接待,接待,jiēdài,receive,v
779,接到,接到,jiē dào,receive,
780,接見,接见,jiējiàn,receive,v
781,接近,接近,jiējìn,be close to; near,v
782,接受,接受,jiēshòu,accept,v
783,街道,街道,jiēdào,street,n
784,階段,阶段,jiēduàn,stage; phase,n
785,階級,阶级,jiējí,class,n
786,結實,结实,jiēshi,solid; sturdy,adj
787,節省,节省,jiéshěng,economize; save,v
788,節約,节约,jiéyuē,economize,v
789,結構,结构,jiégòu,structure; composition,n
790,結合,结合,jiéhé,combine; unite; integrate; link,v
791,結婚,结婚,jié hūn,marry,
792,結論,结论,jiélùn,conclusion,n
793,解,解,jiě,uncoil; unbind,v
794,解答,解答,jiědá,answer; explain,v
795,解放,解放,jiěfàng,liberate; liberation,n
796,解釋,解释,jiěshì,explain; expound; interpret; explanation,n
797,屆,届,jiè,session,m
798,金,金,jīn,gold,n
799,金屬,金属,jīnshǔ,metal,n
800,今後,今后,jīnhòu,from now on,n
801,僅,仅,jǐn,only,adv
802,僅僅,仅仅,jǐnjǐn,only; merely; barely,adv
803,儘,尽,jǐn,give priority; no more than,v
804,儘管,尽管,jǐnguǎn,feel free to; though; even though; despite,conj
805,盡量,尽量,jìnliàng,as possible as; to the full,adv
806,進步,进步,jìnbù,advance; progress; improve; progressive,adj
807,進攻,进攻,jìnggōng,attack; assault; offend,v
808,進化,进化,jìnhuà,evolve,v
809,進口,进口,jìn kǒu,import; entrance,
810,進入,进入,jìnrù,enter; get into,v
811,進修,进修,jìnxiū,carry on advanced studies,v
812,進一步,进一步,jìn yí bù,further,
813,禁止,禁止,jìnzhǐ,prohibit; ban; forbid,v
814,近來,近来,jìnlái,recently; lately,n
815,盡,尽,jìn,try one's best,v
816,勁,劲,jìn,power,n
817,京劇(京戲),京剧(京戏),jīngjù(jīngxì),Beijing Opera,n
818,精力,精力,jīnglì,energy; vigor,n
819,經,经,jīng,pass,v
820,經理,经理,jīnglǐ,manager; director,n
821,經歷,经历,jīnglì,undergo; experience,n
822,井,井,jǐng,wells,n
823,警察,警察,jǐngchá,police; policeman,n
824,靜,静,jìng,quiet; silent,adj
825,敬愛,敬爱,jìng'ài,respect,v
826,敬禮,敬礼,jìng lǐ,salute,
827,鏡子,镜子,jìngzi,mirror,n
828,競賽,竞赛,jìngsài,contest; competition; race,v
829,究竟,究竟,jiūjìng,actually; exactly; after all,adv
830,糾正,纠正,jiūzhèng,correct; put right,v
831,救,救,jiù,save,v
832,就,就,jiù,with regard to; concerning; on,prep
833,就是,就是,jiùshì,exactly; even if,conj
834,局長,局长,júzhǎng,director of a bureau,n
835,舉行,举行,jǔxíng,hold,v
836,拒絕,拒绝,jùjué,refuse,v
837,據說,据说,jùshuō,it is said,adv
838,巨大,巨大,jùdà,huge; enormous,adj
839,具備,具备,jùbèi,possess; have; be provided with,v
840,具體,具体,jùtǐ,concrete; specific; particular,adj
841,具有,具有,jùyǒu,possess; have; be provided with,v
842,距離,距离,jùlí,distance,n
843,距離,距离,jùlí,away from,prep
844,俱樂部,俱乐部,jùlèbù,club,n
845,劇場,剧场,jùchǎng,theatre,n
846,捲,卷,juǎn,roll; coil,v
847,覺悟,觉悟,juéwù,consciousness; awareness,n
848,決,决,jué,definitely,adv
849,決心,决心,juéxīn,be determined; determination,v
850,絕對,绝对,juéduì,absolute,adj
851,軍,军,jūn,army,n
852,軍隊,军队,jūnduì,army,n
853,軍事,军事,jūnshì,military affairs,n
854,開放,开放,kāifàng,open,v
855,開會,开会,kāi huì,hold a meeting,
856,開課,开课,kāi kè,start of school,
857,開明,开明,kāimíng,enlightened,adj
858,開辟,开辟,kāipì,open up; start,v
859,開演,开演,kāiyǎn,begin; start a show,v
860,開展,开展,kāizhǎn,carry out; develop; launch,v
861,砍,砍,kǎn,chop; cut,v
862,看不起,看不起,kàn bu qǐ,look down upon,
863,看法,看法,kànfǎ,view,n
864,看來,看来,kànlái,it seems,conj
865,看樣子,看样子,kàn yàngzi,look like; seem like,
866,扛,扛,káng,carry on the shoulder,v
867,考,考,kǎo,test,v
868,考慮,考虑,kǎolǜ,think over; consider,v
869,烤,烤,kǎo,bake,v
870,靠,靠,kào,lean; by,prep
871,顆,颗,kē,grain,m
872,科,科,kē,division,n
873,科學家,科学家,kēxuéjiā,scientist,n
874,科學院,科学院,kēxuéyuàn,academy of science,n
875,科研,科研,kēyán,scientific research,n
876,科長,科长,kēzhǎng,section chief,n
877,可,可,kě,(used for emphasis in a sentence); but; yet,conj
878,可愛,可爱,kě'ài,cute; lovely,adj
879,可靠,可靠,kěkào,reliable; dependable,adj
880,可憐,可怜,kělián,pitiful; poor; pity,v
881,可怕,可怕,kěpà,fearful; terrible; frightful,adj
882,可以,可以,kěyǐ,can; may,adj
883,克服,克服,kèfú,overcome; conquer,v
884,刻,刻,kè,chisel; carve,v
885,刻苦,刻苦,kèkǔ,assiduous; hardworking,adj
886,客人,客人,kèren,visitor; guest,n
887,課程,课程,kèchéng,course,n
888,肯,肯,kěn,be willing to; will; agree,v
889,肯定,肯定,kěndìng,affirm; approve; positive; affirmative,adj
890,空,空,kōng,empty,adj
891,空間,空间,kōngjiān,space,n
892,空前,空前,kòngqián,unprecedented,adj
893,空中,空中,kōngzhōng,in the air; in the sky,n
894,孔,孔,kǒng,hole; aperture,n
895,恐怕,恐怕,kǒngpà,be afraid,adv
896,空兒,空儿,kòngr,free time,n
897,控制,控制,kòngzhì,control; dominate; command,v
898,口袋,口袋,kǒudai,pocket,n
899,口號,口号,kǒuhào,slogan,n
900,扣,扣,kòu,upside down; buckle; button,v
901,褲子,裤子,kùzi,trousers; pants,n
902,跨,跨,kuà,stride,v
903,筷子,筷子,kuàizi,chopsticks,n
904,快樂,快乐,kuàilè,happy; joyful,adj
905,寬,宽,kuān,wide,adj
906,款,款,kuǎn,money,n
907,礦,矿,kuàng,mine,n
908,捆,捆,kǔn,tie; bind; bundle up,v
909,睏/困,困,kùn,(睏) sleepy; (困) constrained; besiege; constrain,v
910,擴大,扩大,kuòdà,enlarge; expand; extend,v
911,垃圾,垃圾,lājī,garbage; rubbish,n
912,來,来,lái,about; more or less,num
913,來,来,lái,ever since,part
914,來不及,来不及,lái bu jí,there's not enough time,
915,來得及,来得及,lái de jí,there's still time,
916,來信,来信,láixìn,send a letter; incoming letter,n
917,來自,来自,láizì,come from,v
918,攔,拦,lán,block,v
919,懶,懒,lǎn,lazy,adj
920,爛,烂,làn,rot; rotten,adj
921,狼,狼,láng,wolf,n
922,朗讀,朗读,lǎngdū,read aloud,v
923,浪,浪,làng,wave,n
924,浪費,浪费,làngfèi,waste,v
925,撈,捞,lāo,drag for; dredge for,v
926,老百姓,老百姓,lǎobǎixìng,common people,n
927,老闆,老板,lǎobǎn,boss; shopkeeper,n
928,老大媽(大媽),老大妈(大妈),lǎodàmā(dàmā),granny; aunt,n
929,老大娘(大娘),老大娘(大娘),lǎodànniáng(dàniáng),aunt; old lady,n
930,老大爺(大爺),老大爷(大爷),lǎodàye,uncle; grandpa,n
931,老虎,老虎,lǎohǔ,tiger,n
932,老人,老人,lǎorén,the aged,n
933,老(是),老(是),lǎo(shi),always,adv
934,老實,老实,lǎoshi,frank; honest,adj
935,老太太,老太太,lǎotàitai,old woman,n
936,老頭兒,老头儿,lǎotóur,old man,n
937,樂觀,乐观,lèguān,optimistic; hopeful,adj
938,雷,雷,léi,thunder,n
939,類,类,lèi,kind; sort,m
940,釐米,厘米,límǐ,centimeter,m
941,梨,梨,lí,pear,n
942,離婚,离婚,lí hūn,divorce,
943,理髮,理发,lǐ fà,haircut; hairdressing,
944,理解,理解,lǐjiě,understand; comprehend; understanding,n
945,理論,理论,lǐlùn,theory,n
946,理想,理想,lǐxiǎng,ideal,n
947,理由,理由,lǐyóu,reason,n
948,裡面,里面,lǐmiàn,inside; interior,n
949,禮拜天(禮拜日),礼拜天(礼拜日),lǐbàitiān(lǐbàirì),Sunday,n
950,禮貌,礼貌,lǐmào,courtesy; politeness,n
951,禮堂,礼堂,lǐtáng,assembly hall; auditorium,n
952,厲害,厉害,lìhai,strict; severe,adj
953,利益,利益,lìyì,benefit,n
954,例,例,lì,example,n
955,例子,例子,lìzi,example; case; instance,n
956,立,立,lì,stand,v
957,立場,立场,lìchǎng,position; stand; standpoint,n
958,立方,立方,lìfāng,cube,n
959,立即,立即,lìjí,immediately; at once,adv
960,粒,粒,lì,grain,m
961,力,力,lì,force; power,n
962,力量,力量,lìliang,power; force,n
963,力氣,力气,lìqi,strength,n
964,力所能及,力所能及,lì suǒ néng jí,in one's power,
965,聯合,联合,liánhé,federate; unite,v
966,聯歡,联欢,liánhuān,have a get-together,v
967,連,连,lián,link; join; one after another,adv
968,連忙,连忙,liánmáng,promptly; at once,adv
969,連續,连续,liánxù,continually; in succession,adv
970,戀愛,恋爱,liàn'ài,be in love; love,n
971,練,练,liàn,exercise,v
972,糧食,粮食,liángshi,grain; food,n
973,涼,凉,liáng,cool,adj
974,量,量,liáng,measure,v
975,良好,良好,liánghǎo,good,adj
976,兩,两,liǎng,1 liǎng = 50 grams,m
977,聊,聊,liáo,chat,v
978,聊天兒,聊天儿,liáo tiānr,chat,
979,了不起,了不起,liǎobuqǐ,great; extraordinary,
980,列,列,liè,list; line,m
981,臨,临,lín,face; overlook,v
982,臨時,临时,línshí,temporary,adj
983,鄰居,邻居,línjū,neighborhood,n
984,零錢,零钱,língqián,small change,n
985,鈴,铃,líng,bell,n
986,靈活,灵活,línghuó,flexible; agile,adj
987,領,领,lǐng,lead; direct,v
988,領袖,领袖,lǐngxiù,leader,n
989,另,另,lìng,other,adj
990,另外,另外,lìngwài,moreover; besides,adj
991,流利,流利,liúlì,fluent; smooth,adj
992,龍,龙,lóng,dragon,n
993,樓梯,楼梯,lóutī,stairs; staircase,n
994,漏,漏,lòu,leak,v
995,露,露,lòu,reveal; show,v
996,路上,路上,lùshang,on the road,n
997,路線,路线,lùxiàn,line; route,n
998,錄,录,lù,record,v
999,錄像,录像,lù xiàng,video recording,
1000,錄音機,录音机,lùyīnjī,sound-recorder,n
1001,陸續,陆续,lùxù,one after another; in succession,adv
1002,旅館,旅馆,lǚguǎn,hotel; inn,n
1003,旅客,旅客,lǚkè,traveler; passenger; hotel guest,n
1004,旅途,旅途,lǚtú,journey; trip,n
1005,略,略,lüè,omit,v
1006,輪船,轮船,lúnchuán,steamship; ship,n
1007,論文,论文,lùnwén,treatise; paper; thesis,n
1008,蘿卜,萝卜,luóbo,radish; turnip,n
1009,落,落,luò,fall,v
1010,落後,落后,luòhòu,backward; fall behind,adj
1011,碼頭,码头,mǎtou,dock; wharf,n
1012,馬虎,马虎,mǎhu,casual; careless,adj
1013,馬克,马克,mǎkè,mark (German or Finnish monetary unit),n
1014,馬路,马路,mǎlù,street,n
1015,罵,骂,mà,curse,v
1016,埋,埋,mái,bury,v
1017,買賣,买卖,mǎimai,buying and selling; business,n
1018,邁,迈,mài,step; stride,v
1019,饅頭,馒头,mántou,steamed bun,n
1020,滿足,满足,mǎnzú,satisfied; contented,v
1021,貓,猫,māo,cat,n
1022,毛,毛,máo,hair,n
1023,毛病,毛病,máobìng,trouble; breakdown; shortcoming,n
1024,毛巾,毛巾,máojīn,towel,n
1025,毛衣,毛衣,máoyī,sweater,n
1026,矛盾,矛盾,máodùn,contradiction; contradictory,adj
1027,冒,冒,mào,emit; give off; send out,v
1028,貿易,贸易,màoyì,trade,n
1029,煤,煤,méi,coal,n
1030,煤氣,煤气,méiqì,coal gas,n
1031,沒錯,没错,méi cuò,quite sure,
1032,沒什麼,没什么,méi shénme,it doesn't matter,
1033,沒事兒,没事儿,méi shìr,it doesn't matter,
1034,沒用,没用,méi yòng,no use,
1035,每,每,měi,each; per,adv
1036,美,美,měi,beautiful,adj
1037,美好,美好,měihǎo,fine; happy; glorious,adj
1038,美麗,美丽,měilì,beautiful,adj
1039,美術,美术,měishù,the fine arts; art,n
1040,美元,美元,měiyuán,U.S. dollar,n
1041,夢,梦,mèng,dream,n
1042,米,米,mǐ,rice,n
1043,秘密,秘密,mìmì,confidential; secret,n
1044,蜜蜂,蜜蜂,mìfēng,bee; honeybee,n
1045,密,密,mì,thick,adj
1046,密切,密切,mìqiè,intimate; close; carefully; be close,v
1047,棉花,棉花,miánhua,cotton,n
1048,棉衣,棉衣,miányī,cotton-padded clothes,n
1049,麵,面,miàn,side; surface,n
1050,面,面,miàn,measure word for flags,m
1051,面積,面积,miànjī,area,n
1052,面貌,面貌,miànmào,face; appearance; visage,n
1053,面前,面前,miànqián,in front of; in face of; before,n
1054,描寫,描写,miáoxiě,portray; depict; describe,v
1055,秒,秒,miǎo,second,m
1056,廟,庙,miào,temple,n
1057,妙,妙,miào,wonderful,adj
1058,滅,灭,miè,go out; put out,v
1059,民主,民主,mínzhǔ,democracy; democratic,adj
1060,明亮,明亮,míngliàng,light; bright,adj
1061,明確,明确,míngquè,clarify; clear; clear-cut,v
1062,明顯,明显,míngxiǎn,clear; obvious; apparent,adj
1063,名,名,míng,name; (measure word for people),m
1064,名勝,名胜,míngshèng,famous place; scenic spot,n
1065,命令,命令,mìnglìng,command; order,v
1066,命運,命运,mìngyùn,fate; destiny,n
1067,模,模,mō,touch; feel,v
1068,模仿,模仿,mófǎng,copy; imitate,v
1069,磨,磨,mó,wear; rub; grind,v
1070,墨水,墨水,mòshuǐr,ink,n
1071,某,某,mǒu,certain; some,pron
1072,模樣,模样,múyàng,appearance; look,n
1073,畝,亩,mǔ,1 mǔ = 0.0667 hectare,m
1074,母,母,mǔ,mother; female; motherly,adj
1075,木,木,mù,wood,n
1076,木頭,木头,mùtou,wood; timber,n
1077,目標,目标,mùbiāo,objective; target,n
1078,目的,目的,mùdì,aim; purpose,n
1079,哪個,哪个,nǎge,which,pron
1080,哪怕,哪怕,nǎpà,even if,conj
1081,哪些,哪些,nǎxiē,which,pron
1082,那邊,那边,nàbiān,there,pron
1083,奶奶,奶奶,nǎinai,grandma,n
1084,耐心,耐心,nàixīn,patient; patience,n
1085,耐用,耐用,nàiyòng,durable,adj
1086,南部,南部,nánbù,south,n
1087,南方,南方,nánfāng,south,n
1088,南面,南面,nánmiàn,south,n
1089,男人,男人,nánrén,man; male,n
1090,難道,难道,nándào,could it be said that …,adv
1091,難過,难过,nánguò,feel bad; feel sorry; sad,adj
1092,難看,难看,nánkàn,unsightly; ugly,adj
1093,難受,难受,nánshòu,feel unwell; suffer pain,adj
1094,腦袋,脑袋,nǎodai,head,n
1095,腦子,脑子,nǎozi,brain,n
1096,鬧,闹,nào,stir up trouble,v
1097,內部,内部,nèibù,internal; inside,n
1098,能幹,能干,nénggàn,able; capable; competent,adj
1099,能力,能力,nénglì,capability; ability; capacity,n
1100,能源,能源,néngyuán,energy resources,n
1101,泥,泥,ní,mud,n
1102,年代,年代,niándài,time; years; age,n
1103,年齡,年龄,niánlíng,age,n
1104,年青,年青,niánqīng,young,adj
1105,鳥,鸟,niǎo,bird,n
1106,扭,扭,niǔ,tweak,v
1107,濃,浓,nóng,dense; thick,adj
1108,弄,弄,nòng,deal with,v
1109,女人,女人,nǚrén,woman,n
1110,女士,女士,nǚshì,lady; madam,n
1111,暖,暖,nuǎn,warm,adj
1112,暖氣,暖气,nuǎnqì,central heating,n
1113,怕,怕,pà,afraid,adv
1114,排,排,pái,platoon; row; line,m
1115,排,排,pái,discharge; exclude,v
1116,牌,牌,pái,tablet; board,n
1117,盤,盘,pán,plate; dish,m
1118,盤子,盘子,pánzi,tray; plate; dish,n
1119,盼望,盼望,pànwàng,hope for; look forward to,v
1120,判斷,判断,pànduàn,judge; decide; judgement,n
1121,旁,旁,páng,near; beside,n
1122,胖,胖,pàng,fat,adj
1123,炮,炮,pào,big gun; canon,n
1124,賠,赔,péi,compensate; pay for,v
1125,陪,陪,péi,accompany,v
1126,配合,配合,pèihé,coordinate; cooperation; concert,v
1127,噴,喷,pēn,spray; gush,v
1128,盆,盆,pén,basin; tub; pot,n
1129,捧,捧,pěng,hold or carry in both hands,v
1130,碰見,碰见,pèng jiàn,meet unexpectedly; run into,
1131,批,批,pī,batch,m
1132,批判,批判,pīpàn,criticize,v
1133,批准,批准,pīzhǔn,ratify; approve,v
1134,披,披,pī,drape over one's shoulder,v
1135,脾氣,脾气,píqi,temperament; temper,n
1136,疲勞,疲劳,píláo,exhausted; tired,adj
1137,皮,皮,pí,skin; peel; tegument,n
1138,皮膚,皮肤,pífū,skin,n
1139,匹,匹,pǐ,measure word for cloth,m
1140,偏,偏,piān,inclined to one side,adv
1141,片面,片面,piànmiàn,unilateral; one-sided,adj
1142,騙,骗,piàn,cheat,v
1143,飄,飘,piāo,float,v
1144,拼命,拼命,pīn mìng,risk one's life; defy death,
1145,品種,品种,pǐnzhǒng,breed; variety,n
1146,乒乓球,乒乓球,pīngpāngqiú,table tennis,n
1147,平,平,píng,flat,adj
1148,平安,平安,píng'ān,safe and sound,adj
1149,平常,平常,píngcháng,generally; usually; ordinary; common,adj
1150,平等,平等,píngděng,equal; equality,n
1151,平方,平方,píngfāng,square,n
1152,平靜,平静,píngjìng,calm; quiet; tranquil,adj
1153,平均,平均,píngjūn,share out equally; mean; average,adj
1154,平時,平时,píngshí,at ordinary times; in normal times,n
1155,平原,平原,píngyuán,plain,n
1156,瓶子,瓶子,píngzi,bottle,n
1157,坡,坡,pō,slope,n
1158,破壞,破坏,pòhuài,destroy; week,v
1159,迫切,迫切,pòqiè,pressing; urgent,adj
1160,撲,扑,pū,throw oneself on; pounce on,v
1161,鋪,铺,pū,lay,v
1162,樸素,朴素,pǔsù,simple; plain,adj
1163,普遍,普遍,pǔbiàn,universal; general; widespread,adj
1164,普通,普通,pǔtōng,ordinary; common; average,adj
1165,期,期,qī,period; phase,m
1166,期間,期间,qījiān,time; period,n
1167,欺騙,欺骗,qīpiàn,deceive; cheat; dupe,v
1168,妻子,妻子,qīzi,wife,n
1169,其次,其次,qícì,next; secondary,adv
1170,其他,其他,qítā,other (people),pron
1171,其它,其它,qítā,other (things),pron
1172,其餘,其余,qíyú,the others; the rest; the remainder,pron
1173,其中,其中,qízhōng,among,n
1174,奇怪,奇怪,qíguài,strange; surprising,adj
1175,齊,齐,qí,gather; neat; uniform,adj
1176,旗子,旗子,qízi,banner; flag,n
1177,企圖,企图,qǐtú,try; attempt,n
1178,企業,企业,qǐyè,enterprise; business,n
1179,啟發,启发,qǐfā,arouse; inspire; enlighten; illumination,n
1180,氣,气,qì,get angry,v
1181,氣候,气候,qìhòu,climate,n
1182,氣溫,气温,qìwēn,air temperature,n
1183,氣象,气象,qìxiàng,meteorology,n
1184,汽油,汽油,qìyóu,gasoline; gas,n
1185,牽,牵,qiān,lead; pull,v
1186,千萬,千万,qiānwàn,must; be sure to,adv
1187,簽訂,签订,qiāndìng,conclude and sign,v
1188,前進,前进,qiánjìn,go forward,v
1189,前面,前面,qiánmian,ahead; in front,n
1190,前年,前年,qiánnián,the year before yesteryear,n
1191,前天,前天,qiántiān,the day before yesterday,n
1192,前途,前途,qiántú,prospect; future,n
1193,欠,欠,qiàn,owe,v
1194,槍,枪,qiāng,gun; spear,n
1195,強,强,qiáng,powerful; strong,adj
1196,強大,强大,qiángdà,big and powerful; formidable,adj
1197,強盜,强盗,qiángdào,robber; bandit,n
1198,強調,强调,qiángdiào,underline; emphasize; stress,v
1199,強度,强度,qiángdù,intensity,n
1200,強烈,强烈,qiángliè,intense; strong; violent,adj
1201,搶,抢,qiǎng,snatch; grab,v
1202,敲,敲,qiāo,knock,v
1203,悄悄,悄悄,qiāoqiāo,quietly; on the quiet,adv
1204,橋梁,桥梁,qiáoliáng,bridge,n
1205,瞧,瞧,qiáo,look; see,v
1206,巧,巧,qiǎo,skillful,adj
1207,巧妙,巧妙,qiǎomiào,clever; ingenious,adj
1208,切,切,qiē,chop; cut,v
1209,且,且,qiě,just; for the time being; but also,conj
1210,侵略,侵略,qīnlüè,aggress,v
1211,親愛,亲爱,qīn'ài,dear; beloved,adj
1212,親戚,亲戚,qīnqi,relative,n
1213,親切,亲切,qīnqiè,cordial; kind,adj
1214,親自,亲自,qīnzì,personally,adv
1215,青,青,qīng,blue; green,adj
1216,輕鬆,轻松,qīngsōng,relaxed,adj
1217,清,清,qīng,unmixed; clear; clear up,v
1218,情景,情景,qíngjǐng,scene; sight,n
