1176,吉祥,吉祥,jíxiáng,lucky; auspicious,adj
1177,吉普車,吉普车,jípǔchē,jeep,n
1178,極度,极度,jídù,extremely,adv
1179,極力,极力,jílì,do one's utmost,adv
1180,極限,极限,jíxiàn,limit; utmost,n
1181,籍貫,籍贯,jíguàn,native place,n
1182,集會,集会,jíhuì,assemble; meet,v
1183,集市,集市,jíshì,bazaar; market,n
1184,集郵,集邮,jí yóu,collecting stamps philately,
1185,集資,集资,jí zī,raise funds,
1186,及早,及早,jízǎo,as soon as possible,adv
1187,急劇,急剧,jíjù,quick; sharp,adv
1188,急切,急切,jíqiè,impatient eager; imperative,adj
1189,急需,急需,jíxū,to need urgently,v
1190,急於,急于,jíyú,be anxious to,v
1191,即便,即便,jíbiàn,even if,conj
1192,嫉妒,嫉妒,jídù,envy; be jealous,v
1193,脊梁,脊梁,jíliang,backbone,n
1194,幾何,几何,jǐhé,geometry,n
1195,跡象,迹象,jìxiàng,evidence,n
1196,季度,季度,jìdù,three months,n
1197,寄托,寄托,jìtuō,place on; consign or commit,v
1198,寂靜,寂静,jìjìng,silence,adj
1199,計較,计较,jìjiào,care,v
1200,記號,记号,jìhào,mark,n
1201,記性,记性,jìxing,memory,n
1202,記憶力,记忆力,jìyìlì,memory; retentivity,n
1203,忌,忌,jì,fear; shun,v
1204,繼,继,jì,continue; follow,v
1205,紀要,纪要,jìyào,summary,n
1206,嘉獎,嘉奖,jiājiǎng,reward; commend,v
1207,夾雜,夹杂,jiāzá,be mixed up with,v
1208,家常,家常,jiācháng,family-style,n
1209,家畜,家畜,jiāchù,domestic animals,n
1210,家務,家务,jiāwù,housework,n
1211,家喻戶曉,家喻户晓,jiā yù hù xiǎo,widely known,
1212,家長,家长,jiāzhǎng,the parent of guardian of a child,n
1213,加班,加班,jiā bān,overtime work,
1214,加急,加急,jiājí,aggravate,v
1215,加劇,加剧,jiājù,prick up,v
1216,加熱,加热,jiā rè,heat up,
1217,加深,加深,jiāshēn,deepen,v
1218,加重,加重,jiāzhòng,aggravate,v
1219,頰,颊,jiá,chap; cheek,n
1220,甲板,甲板,jiǎbǎn,deck,n
1221,假定,假定,jiǎdìng,assume; presume,conj
1222,假冒,假冒,jiǎmào,counterfeit,v
1223,假設,假设,jiǎshè,in case of,conj
1224,假裝,假装,jiǎzhuāng,pretend,v
1225,駕,驾,jià,drive,v
1226,監察,监察,jiānchá,supervise,v
1227,堅韌,坚韧,jiānrèn,gritty; hard-bitten,adj
1228,堅實,坚实,jiānshí,solid,adj
1229,堅信,坚信,jiānxìn,be firmly convinced,v
1230,堅貞不屈,坚贞不屈,jiānzhēn bù qū,remain faithful and unyielding; stand firm and unbending,
1231,尖端,尖端,jiānduān,top end,adj
1232,兼任,兼任,jiānrèn,hold a concurrent post,v
1233,肩膀,肩膀,jiānbǎng,shoulder,n
1234,艱險,艰险,jiānxiǎn,difficult and dangerous,adj
1235,奸,奸,jiān,evil; wicked,adj
1236,繭,茧,jiǎn,cocoon,n
1237,檢測,检测,jiǎncè,examine; inspect,v
1238,檢查,检查,jiǎnchá,inspect; check,v
1239,檢舉,检举,jiǎnjǔ,inform against,v
1240,檢修,检修,jiǎnxiū,examine and repair,v
1241,簡稱,简称,jiǎnchēng,shortened form,n
1242,簡短,简短,jiǎnduǎn,short; curt,adj
1243,簡化,简化,jiǎnhuà,predigest,v
1244,簡陋,简陋,jiǎnlòu,simple and crude,adj
1245,簡明,简明,jiǎnmíng,compendious,adj
1246,簡體字,简体字,jiǎntǐzì,simplified character,n
1247,簡要,简要,jiǎnyào,in brief,adj
1248,簡易,简易,jiǎnyì,simple,adj
1249,剪彩,剪彩,jiǎn cǎi,cut the ribbon at an opening ceremony,
1250,剪刀,剪刀,jiǎndāo,scissors,n
1251,減產,减产,jiǎn chǎn,reduction of output,
1252,減低,减低,jiǎndī,reduce; cut back on,v
1253,減弱,减弱,jiǎnruò,weaken; take off,v
1254,間隔,间隔,jiàngé,interval,n
1255,間接,间接,jiànjiē,indirect,adj
1256,鑒別,鉴别,jiànbié,differentiate,v
1257,鑒於,鉴于,jiànyú,in view of,prep
1258,踐踏,践踏,jiàntà,override,v
1259,見識,见识,jiànshi,experience; sense,n
1260,見效,见效,jiànxiào,take effect,v
1261,鍵盤,键盘,jiànpán,keyboard,n
1262,健美,健美,jiànměi,strong and handsome,adj
1263,健壯,健壮,jiànzhuàng,vigorous; strong,adj
1264,建交,建交,jiàn jiāo,establish diplomatic relationship,
1265,姜,姜,jiāng,ginger,n
1266,將近,将近,jiāngjìn,near upon,v
1267,槳,桨,jiǎng,oar,n
1268,獎品,奖品,jiǎngpǐn,award; prize,n
1269,獎狀,奖状,jiǎngzhuàng,diploma,n
1270,講解,讲解,jiǎngjiě,explain,v
1271,講理,讲理,jiǎng lǐ,argue,
1272,講述,讲述,jiǎngshù,tell; narrate,v
1273,講演,讲演,jiǎngyǎn,prelect; speak,v
1274,降價,降价,jiàng jià,depreciate,
1275,降臨,降临,jiànglín,become of; befall; arrive,v
1276,降落,降落,jiàngluò,land; put-down,v
1277,焦點,焦点,jiāodiǎn,focus,n
1278,焦炭,焦炭,jiāotàn,coke,n
1279,膠,胶,jiāo,glue; pastern,n
1280,膠片,胶片,jiāopiàn,film,n
1281,交叉,交叉,jiāochā,intercross,v
1282,交錯,交错,jiāocuò,stagger; intervene,v
1283,交點,交点,jiāodiǎn,point of intersection,n
1284,交付,交付,jiāofù,hand over; deliver,v
1285,交涉,交涉,jiāoshè,negotiate; palaver,v
1286,交手,交手,jiāo shǒu,fight hand to hand,
1287,交替,交替,jiāotì,alternate; by turn,v
1288,交往,交往,jiāowǎng,affiliate with,v
1289,澆灌,浇灌,jiāoguàn,irrigate,v
1290,嬌,娇,jiāo,finicky; frail,adj
1291,嬌氣,娇气,jiāoqì,effeminate,adj
1292,嚼,嚼,jiáo,chaw,v
1293,攪拌,搅拌,jiǎobàn,mix up,v
1294,絞,绞,jiǎo,wring,v
1295,繳,缴,jiǎo,scar; capture; hand in,v
1296,繳納,缴纳,jiǎonà,capture; hand over,v
1297,教會,教会,jiàohuì,church; ecclesiastic,n
1298,教唆,教唆,jiàosuō,instigate,v
1299,教條,教条,jiàotiáo,dogma; creed; doctrine,n
1300,教養,教养,jiàoyǎng,education; upbringing,n
1301,轎車,轿车,jiàochē,car,n
1302,較量,较量,jiàoliàng,dispute,v
1303,叫喊,叫喊,jiàohǎn,cry; clamor,v
1304,叫喚,叫唤,jiàohuan,cry out; call out,v
1305,叫嚷,叫嚷,jiàorǎng,break out; clamor,v
1306,揭發,揭发,jiēfā,disclose; expose,v
1307,揭示,揭示,jiēshì,reveal,v
1308,接班,接班,jiē bān,carry on,
1309,接二連三,接二连三,jiē èr lián sān,one after another; in quick succession,
1310,接洽,接洽,jiēqià,arrange with; consult with,v
1311,接收,接收,jiēshōu,take over; receipt,v
1312,皆,皆,jiē,all,adv
1313,街坊,街坊,jiēfang,neighbor,n
1314,接頭,接头,jiētóu,street,n
1315,結果,结果,jiéguǒ,result,
1316,截止,截止,jiézhǐ,end; cut-off,v
1317,劫,劫,jié,rob; plunder,v
1318,劫持,劫持,jiéchí,hijack,v
1319,節能,节能,jié néng,save energy,
1320,節育,节育,jiéyù,birth control,v
1321,節奏,节奏,jiézòu,rhythm,n
1322,傑出,杰出,jiéchū,outstanding,adj
1323,傑作,杰作,jiézuò,master work,n
1324,結晶,结晶,jiéjīng,crystal,n
1325,結局,结局,jiéjú,result; finale,n
1326,結算,结算,jiésuàn,settle accounts,v
1327,結業,结业,jié yè,complete an educational or training program,
1328,解除,解除,jiěchú,unchain; relief,v
1329,解雇,解雇,jiěgù,fire; dismiss from,v
1330,解散,解散,jiěsàn,dismiss; disband,v
1331,戒嚴,戒严,jiè yán,enforce martial law,
1332,界文藝界,界文艺界,jiè(wényìjiè),group; field,suf
1333,界限,界限,jièxiàn,limit,n
1334,借鑒,借鉴,jièjiàn,take example by,v
1335,借助,借助,jièzhù,with the help of,v
1336,金額,金额,jīn'é,money; sum,n
1337,金黃,金黄,jīnhuáng,golden,adj
1338,金牌,金牌,jīnpái,gold medal,n
1339,金錢,金钱,jīnqián,money,n
1340,金融,金融,jīnróng,finance,n
1341,筋,筋,jīn,tendon,n
1342,津津有味,津津有味,jīnjīn yǒu wèi,with relish; with gusto,
1343,津貼,津贴,jīntiē,allowance,n
1344,緊迫,紧迫,jǐnpò,urgent,adj
1345,緊縮,紧缩,jǐnsuō,deflate; retrench,v
1346,錦繡,锦绣,jǐnxiù,brocade,n
1347,儘快,尽快,jǐnkuài,as soon as possible,adv
1348,進程,进程,jìnchéng,course; process,n
1349,進而,进而,jìn'ér,then,conj
1350,進取,进取,jìnqǔ,keep for going ahead,v
1351,進展,进展,jìnzhǎn,evolve; get along,v
1352,晉升,晋升,jìnshēng,promote,v
1353,禁,禁,jìn,ban; prohibit,v
1354,禁區,禁区,jìnqū,forbidden zone preserve,n
1355,近年,近年,jìnnián,in recent years,n
1356,近期,近期,jìnqī,in the near future,n
1357,近視,近视,jìnshì,myopia,n
1358,近似,近似,jìnsì,approximate,v
1359,勁頭,劲头,jìntóu,energy; vigor,n
1360,驚慌,惊慌,jīnghuāng,scared,adj
1361,精打細算,精打细算,jīng dǎ xì suàn,pinch pennies,
1362,精華,精华,jīnghuá,elite; distillate,n
1363,精簡,精简,jīngjiǎn,simplify; condense,v
1364,精美,精美,jīngměi,refined,adj
1365,精密,精密,jīngmì,exact; close,adj
1366,精確,精确,jīngquè,accurate; exact,adj
1367,精通,精通,jīngtōng,be well up in master,v
1368,精心,精心,jīngxīn,meticulous,adj
1369,精益求精,精益求精,jīng yì qiú jīng,keep improving,
1370,兢兢業業,兢兢业业,jīngjīng yèyè,cautious and conscientious,
1371,經典,经典,jīngdiǎn,classics; scriptures,n
1372,經商,经商,jīng shāng,be in business; trade,
1373,經受,经受,jīngshòu,endure; go through,v
1374,經銷,经销,jīngxiāo,sell,v
1375,莖,茎,jīng,stalk; stem,n
1376,警戒,警戒,jǐngjiè,guard; watch,v
1377,警衛,警卫,jǐngwèi,guard,v
1378,景,景,jǐng,scene,n
1379,頸,颈,jǐng,neck,n
1380,靜悄悄,静悄悄,jìngqiāoqiāo,very quiet,adj
1381,境地,境地,jìngdì,condition; circumstance,n
1382,境界,境界,jìngjiè,realm; extent reached,n
1383,敬,敬,jìng,respect,v
1384,敬而遠之,敬而远之,jìng ér yuǎn zhī,keep someone at a respectful distance,
1385,鏡頭,镜头,jìngtóu,lens,n
1386,競選,竞选,jìngxuǎn,run for,v
1387,凈化,净化,jìnghuà,purify,v
1388,糾紛,纠纷,jiūfēn,dissension; tangle,n
1389,玖,玖,jiǔ,nine,num
1390,酒會,酒会,jiǔhuì,cocktail party,n
1391,酒精,酒精,jiǔjīng,alcohol,n
1392,救濟,救济,jiùjì,redress; relief,v
1393,救災,救灾,jiù zāi,provide disaster relief,
1394,就餐,就餐,jiùcān,have meals,v
1395,就地,就地,jiùdì,on the spot,adv
1396,就近,就近,jiùjìn,handily,adv
1397,就算,就算,jiùsuàn,even if,conj
1398,就業,就业,jiù yè,take up an occupation,
1399,就職,就职,jiù zhí,accession,
1400,鞠躬,鞠躬,jū gōng,bow,
1401,拘留,拘留,jūliú,impound,v
1402,拘束,拘束,jūshù,constrained; ill at ease,adj
1403,居,居,jū,reside; live,v
1404,居室,居室,jūshì,room; living room,n
1405,菊花,菊花,júhuā,chrysanthemum,n
1406,局勢,局势,júshì,situation,n
1407,局限,局限,júxiàn,limit; confine,v
1408,舉動,举动,jǔdòng,action,n
1409,舉世聞名,举世闻名,jǔshì wénmíng,of world known; world-famous,
1410,舉世矚目,举世瞩目,jǔshì zhǔmù,attract worldwide attention,
1411,聚會,聚会,jùhuì,get together; party,v
1412,拒,拒,jù,refuse; resist,v
1413,據點,据点,jùdiǎn,stronghold beachhead,n
1414,據悉,据悉,jùxī,it is reported,v
1415,具,具,jù,measure word,m
1416,鋸,锯,jù,saw,v
1417,劇本,剧本,jùběn,play book,n
1418,劇團,剧团,jùtuán,troupe,n
1419,捐,捐,juān,donate,n
1420,捐款,捐款,juān kuǎn,donation; collection,
1421,捐獻,捐献,juānxiàn,contribute; subscribe,v
1422,捐贈,捐赠,juānzèng,donate,v
1423,圈,圈,juàn,circle,n
1424,掘,掘,jué,grub; pick,v
1425,覺察,觉察,juéchá,detect; sense,v
1426,覺醒,觉醒,juéxǐng,rouse; awake,v
1427,決不,决不,jué bù,in no case; in no way,
1428,決策,决策,juécè,make policy,v
1429,決賽,决赛,juésài,final,n
1430,決算,决算,juésuàn,final accounts,n
1431,決戰,决战,juézhàn,decisive battle,n
1432,絕望,绝望,jué wàng,despair,
1433,絕緣,绝缘,juéyuán,insulate,v
1434,菌,菌,jūn,mushroom; bacterium,n
1435,軍閥,军阀,jūnfá,warlord,n
1436,軍醫,军医,jūnyī,military surgeon,n
1437,軍用,军用,jūnyòng,for military use,
1438,軍裝,军装,jūnzhuāng,army uniform,n
1439,君,君,jūn,monarch; gentleman,n
1440,俊,俊,jùn,pretty,adj
1441,卡,卡,kǎ,block; calorie,m
1442,卡片,卡片,kǎpiàn,card,n
1443,開采,开采,kāicǎi,exploit (mine),v
1444,開刀,开刀,kāi dāo,operate,
1445,開工,开工,kāi gōng,come into operation,
1446,開關,开关,kāiguān,switch,n
1447,開化,开化,kāihuà,become civilized,v
1448,開墾,开垦,kāikěn,reclaim,v
1449,開闊,开阔,kāikuò,open and wide,adj
1450,開朗,开朗,kāilǎng,optimistic,adj
1451,開天辟地,开天辟地,kāi tiān pì dì,since the beginning of the history; the creation of the world,
1452,開頭,开头,kāitóu,beginning,n
1453,開拓,开拓,kāituò,open up; exploit,v
1454,開心,开心,kāixīn,happy,adj
1455,開支,开支,kāizhī,expenses,n
1456,凱旋,凯旋,kǎixuán,triumph,v
1457,刊登,刊登,kāndēng,publish in a newspaper,v
1458,勘探,勘探,kāntàn,prospect for; prove up,v
1459,看待,看待,kàndài,look on,v
1460,看起來,看起来,kàn qǐlái,look like,
1461,看望,看望,kànwàng,call on; visit; see,v
1462,看作,看作,kànzuò,regard as; look upon as,v
1463,慷慨,慷慨,kāngkǎi,generous,adj
1464,糠,糠,kāng,bran; chaff,n
1465,抗旱,抗旱,kàng hàn,fight a drought,
1466,抗擊,抗击,kàngjī,resist,v
1467,抗戰,抗战,kàngzhàn,war of resistance against aggression,n
1468,炕,炕,kàng,bed,n
1469,考古,考古,kǎogǔ,archeology,n
1470,考核,考核,kǎohé,examine; assess,v
1471,考取,考取,kǎo qǔ,be admitted to school or college,
1472,磕,磕,kē,knock,v
1473,顆粒,颗粒,kēlì,granule,n
1474,科目,科目,kēmù,subject,n
1475,可歌可泣,可歌可泣,kě gē kě qì,move one to praises and tears,
1476,可觀,可观,kěguān,considerable,adj
1477,可貴,可贵,kěguì,worshipful; estimable,adj
1478,可口,可口,kěkǒu,delicious,adj
1479,可惡,可恶,kěwù,loathsome; hateful,adj
1480,可喜,可喜,kěxǐ,delectable; delightful,adj
1481,可想而知,可想而知,kě xiǎng érzhī,you can imagine,
1482,客車,客车,kèchē,passenger car; bus,n
1483,課時,课时,kèshí,class hour; period,n
1484,課題,课题,kètí,a question for discussion; task,n
1485,啃,啃,kěn,gnaw,v
1486,懇切,恳切,kěnqiè,fair-spoken,adj
1487,懇求,恳求,kěnqiú,beseech,v
1488,空洞,空洞,kōngdòng,empty; hollow; shallow,adj
1489,空話,空话,kōnghuà,hollow words,n
1490,空調,空调,kōngtiáo,air conditioning,n
1491,空想,空想,kōngxiǎng,escapism; dream; phantasm,n
1492,空心,空心,kōng xīn,hollow,
1493,空虛,空虚,kōngxū,vain; empty,adj
1494,恐懼,恐惧,kǒngjù,dread; fear,v
1495,孔雀,孔雀,kǒngquè,peacock,n
1496,空白,空白,kòngbái,blank; vacancy,n
1497,空隙,空隙,kòngxì,interspaced; lacuna,n
1498,控訴,控诉,kòngsù,charge; complain,v
1499,摳,抠,kōu,dig with fingers,v
1500,口岸,口岸,kǒu'àn,port,n
1501,口腔,口腔,kǒuqiāng,mouth; oral cavity,n
1502,枯燥,枯燥,kūzào,bored,adj
1503,苦難,苦难,kǔnàn,tribulation,n
1504,苦惱,苦恼,kǔnǎo,distressed; worried; tormented,adj
1505,庫,库,kù,storehouse,n
1506,庫存,库存,kùcún,storage,n
1507,庫房,库房,kùfáng,depot; storeroom,n
1508,誇獎,夸奖,kuājiǎng,praise,v
1509,挎,挎,kuà,carry on the arm,v
1510,快速,快速,kuàisù,fast; speedy,adj
1511,會計,会计,kuàiji,accountant,n
1512,寬敞,宽敞,kuānchang,spacious; commodious,adj
1513,寬大,宽大,kuāndà,spacious; lenient,adj
1514,寬廣,宽广,kuānguǎng,wide,adj
1515,狂妄,狂妄,kuángwàng,wildly arrogant; unbridled,adj
1516,框,框,kuàng,frame,n
1517,礦藏,矿藏,kuàngcáng,mineral resources,n
1518,礦產,矿产,kuàngchǎn,mine,n
1519,礦井,矿井,kuàngjǐng,mine,n
1520,礦區,矿区,kuàngqū,minefield,n
1521,礦山,矿山,kuàngshān,mine,n
1522,礦物,矿物,kuàngwù,mineral,n
1523,礦工,矿工,kuàng gōng,miner; collier,
1524,曠課,旷课,kuàng kè,cut school,
1525,虧,亏,kuī,have deficit; thanks to,conj
1526,虧待,亏待,kuīdài,treat unfairly,v
1527,虧損,亏损,kuīsǔn,loss; deficit,v
1528,葵花,葵花,kuíhuā,sunflower,n
1529,困苦,困苦,kùnkǔ,hard and difficult,adj
1530,擴充,扩充,kuòchōng,extend; enlarge,v
1531,擴建,扩建,kuòjiàn,extend; expand,v
1532,擴散,扩散,kuòsàn,diffuse,v
1533,擴展,扩展,kuòzhǎn,enlarge; extend,v
1534,擴張,扩张,kuòzhāng,expand; outspread,v
1535,落,落,làyuè,the 12th month of the lunar year,n
1536,臘月,腊月,là,drop; fall,v
1537,來訪,来访,láifǎng,come to visit,v
1538,來回來去,来回来去,lái huí lái qù,come-and-go,
1539,來看來講,来看来讲,… láikàn (… láijiǎng),according to,
1540,來歷,来历,láilì,derivation; history,n
1541,來臨,来临,láilín,come; fall,v
1542,來年,来年,láinián,the coming year,n
1543,…來說,…来说,… láishuō,concerning; on,
1544,賴,赖,lài,go back on one's word,adj
1545,蘭花,兰花,lánhuā,orchid,n
1546,欄杆,栏杆,lángān,balustrade,n
1547,懶惰,懒惰,lǎnduò,lazy,adj
1548,狼狽,狼狈,lángbèi,in sore straits; in a tight corner,adj
1549,浪潮,浪潮,làngcháo,tidal wave,n
1550,爛漫,烂漫,làngmàn,romantic,adj
1551,勞動力,劳动力,láodònglì,labor force,n
1552,牢房,牢房,láofáng,prison house,n
1553,牢記,牢记,láojì,engrave; bear in mind,v
1554,老成,老成,lǎochéng,experienced,adj
1555,老漢,老汉,lǎohàn,old man,n
1556,老化,老化,lǎohuà,aging,v
1557,老家,老家,lǎojiā,hometown,n
1558,老鼠,老鼠,lǎoshǔ,mice,n
1559,老太婆,老太婆,lǎotàipó,old woman,n
1560,老天爺,老天爷,lǎotiānyé,God,n
1561,老爺,老爷,lǎoye,lord; master; grand father,n
1562,老一輩,老一辈,lǎoyībèi,older generation,n
1563,澇,涝,lào,water logging,v
1564,樂趣,乐趣,lèqù,joy; fun,n
1565,樂意,乐意,lèyì,would like,aux
1566,勒,勒,lēi,rein in; tie,v
1567,雷達,雷达,léidá,radar,n
1568,雷雨,雷雨,léiyǔ,thunder storm,n
1569,壘,垒,lěi,rampart,v
1570,棱,棱,léng,edge; arras,n
1571,冷淡,冷淡,lěngdàn,indifference; unconcerned,v
1572,犁,犁,lí,plough up; plough,n
1573,離別,离别,líbié,part with,v
1574,離休,离休,líxiū,retire,v
1575,籬笆,篱笆,líba,fence,n
1576,理睬,理睬,lǐcǎi,show interest in,v
1577,理會,理会,lǐhuì,pay attention to,v
1578,理事,理事,lǐshì,trustee; director,n
1579,理所當然,理所当然,lǐ suǒ dāng rán,go without saying; of course,
1580,理直氣壯,理直气壮,lǐ zhí qì zhuàng,one is assured and bold with justice,
1581,禮節,礼节,lǐjié,proprieties,n
1582,禮品,礼品,lǐpǐn,gift; present,n
1583,荔枝,荔枝,lìzhī,litchi,n
1584,栗子,栗子,lìzi,chestnut,n
1585,歷代,历代,lìdài,through the ages,n
1586,歷來,历来,lìlái,always,n
1587,利弊,利弊,lìbì,advantages and disadvantages,n
1588,利害,利害,lìhài,advantages and disadvantages,n
1589,利息,利息,lìxī,accrual; interest,n
1590,例外,例外,lìwài,except,v
1591,立方米,立方米,lìfāngmǐ,cubic meter,m
1592,立交橋,立交桥,lìjiāoqiáo,overpass,n
1593,立體,立体,lìtǐ,stereo-scopic; solid,n
1594,瀝青,沥青,lìqīng,pitch,n
1595,力圖,力图,lìtú,strive; try hard to,v
1596,聯,联,lián,join; unite,v
1597,聯邦,联邦,liánbāng,federation,n
1598,聯想,联想,liánxiǎng,associate,v
1599,連帶,连带,lián … dài …,and while; and; as well as,
1600,聯隊,联队,liánduì,army; company,n
1601,連滾帶爬,连滚带爬,lián gǔn dài pá,roll and crawl; flee in panic,
1602,連連,连连,liánlián,again and again,adv
1603,連綿,连绵,liánmián,uninterrupted continuous,v
1604,連年,连年,liánnián,in successive years,n
1605,連同,连同,liántóng,and,conj
1606,連續劇,连续剧,liánxùjù,serial TV drama,n
1607,蓮子,莲子,liánzǐ,lotus seed,n
1608,連夜,连夜,liányè,that very night,adv
1609,廉價,廉价,liánjià,sale price,n
1610,廉潔,廉洁,liánjié,uncorrupted; clean-fingered,adj
1611,廉政,廉政,liánzhèng,make the government honest and clean,v
1612,簾,帘,lián,shade; curtain,n
1613,鐮刀,镰刀,liándāo,reaphook,n
1614,臉盆,脸盆,liǎnpén,basin,n
1615,戀,恋,liàn,love,v
1616,練兵,练兵,liàn bīng,training,
1617,鏈子,链子,liànzi,chain,n
1618,糧票,粮票,liángpiào,food or grain coupon,n
1619,樑,梁,liáng,roof beam,n
1620,良,良,liáng,fine; good,adj
1621,良種,良种,liángzhǒng,improved variety,n
1622,兩極,两极,liǎngjí,the two poles,n
1623,兩口子,两口子,liǎngkǒuzi,husband and wife; couple,n
1624,兩手,两手,liǎngshǒu,two tactics,n
1625,晾,晾,liàng,air; dry in the sun,v
1626,亮光,亮光,liàngguāng,light,n
1627,療效,疗效,liáoxiào,curative effect,n
1628,療養,疗养,liáoyǎng,recuperate,v
1629,遼闊,辽阔,liáokuò,vast,adj
1630,潦草,潦草,liáocǎo,hasty and careless; illegible,adj
1631,列舉,列举,lièjǔ,enumerate,v
1632,列入,列入,lièrù,enter in a list,v
1633,列席,列席,lièxí,attend as a nonvoting delegate,v
1634,烈火,烈火,lièhuǒ,raging fire; blaze,n
1635,劣,劣,liè,bad,adj
1636,林場,林场,línchǎng,forestry center,n
1637,林區,林区,línqū,forest; woods,n
1638,林業,林业,línyè,forestry,n
1639,磷,磷,lín,phosphorus,n
1640,臨床,临床,línchuáng,clinical,adj
1641,臨近,临近,línjìn,draw near,v
1642,鄰,邻,lín,neighbor,n
1643,鄰國,邻国,línguó,neighboring country,n
1644,零售,零售,língshòu,retail,v
1645,零碎,零碎,língsuì,scrap,adj
1646,零星,零星,língxīng,scattered; fragmentary,adj
1647,玲瓏,玲珑,línglóng,exquisite,adj
1648,伶俐,伶俐,línglì,clever; smart; quick-witted,adj
1649,凌晨,凌晨,língchén,before dawn,n
1650,靈,灵,líng,clever,adj
1651,靈敏,灵敏,língmǐn,ingenious,adj
1652,靈巧,灵巧,língqiǎo,facile; skillful; deft,adj
1653,嶺,岭,lǐng,mountain,n
1654,領事,领事,lǐngshì,consulate,n
1655,領先,领先,lǐngxiān,keep ahead,v
1656,領子,领子,lǐngzi,collar,n
1657,硫酸,硫酸,liúsuān,sulphuric acid,n
1658,留戀,留恋,liúliàn,be reluctant to leave,v
1659,留神,留神,liú shén,watch out,
1660,留心,留心,liú xīn,heed; notice,
1661,留意,留意,liú yì,advert; mind,
1662,流寇,流寇,liúkòu,roving bandits,n
1663,流浪,流浪,liúlàng,lead a vagrant life; rove; roam about,v
1664,流露,流露,liúlù,reveal,v
1665,流通,流通,liútōng,circulate,v
1666,陸,陆,liù,six,num
1667,龍頭,龙头,lóngtóu,cock; tap,n
1668,聾,聋,lóng,deaf,adj
1669,隆重,隆重,lóngzhòng,ceremonious,adj
1670,漏稅,漏税,lòu shuì,tax evasion,
1671,路程,路程,lùchéng,distance; journey,n
1672,路面,路面,lùmiàn,road surface,n
1673,路子,路子,lùzi,way; approach,n
1674,鹿,鹿,lù,deer,n
1675,錄取,录取,lùqǔ,matriculate,v
1676,錄用,录用,lùyòng,employ; hire,v
1677,陸,陆,lù,land,n
1678,旅,旅,lǚ,brigade,n
1679,旅店,旅店,lǚdiàn,hostel,n
1680,旅游業,旅游业,lǚyóuyè,tourism,n
1681,履行,履行,lǚxíng,carry out; fulfill,v
1682,屢次,屡次,lǚcì,over and over; frequently,adv
1683,律師,律师,lǜshī,lawyer,n
1684,率,率,lǜ,rate,n
1685,綠化,绿化,lǜhuà,make (a place )green by planting trees,v
1686,亂七八糟,乱七八糟,luànqībāzāo,in a mess; at sixes and sevens,adj
1687,略微,略微,lüèwēi,appreciably; a little,adv
1688,掄,抡,lūn,brandish,n
1689,論點,论点,lùndiǎn,argument; thesis,n
1690,論述,论述,lùnshù,dissertate,v
1691,論證,论证,lùnzhèng,demonstrate,v
1692,羅嗦,罗嗦,luōsuō,wordy,adj
1693,螺絲釘,螺丝钉,luósīdīng,screw,n
1694,騾子,骡子,luózi,mule,n
1695,羅列,罗列,luóliè,enumerate; set out,v
1696,籮筐,箩筐,luókuāng,bamboo basket,n
1697,落成,落成,luòchéng,complete,v
1698,落地,落地,luòdì,fall to the ground,adj
1699,落實,落实,luòshí,put into effect,v
1700,落選,落选,luò xuǎn,lose an election,
1701,抹布,抹布,mābù,cleaning rag,n
1702,麻,麻,má,fiber crops,n
1703,麻痹,麻痹,mábì,lull; blunt; paralysis,adj
1704,麻袋,麻袋,mádài,sack; gunny-bag,n
1705,麻木,麻木,mámù,numb,adj
1706,麻雀,麻雀,máquè,sparrow,n
1707,麻醉,麻醉,mázuì,narcosis,v
1708,螞蟻,蚂蚁,mǎyǐ,ant,n
1709,馬車,马车,mǎchē,carriage,n
1710,馬達,马达,mǎdá,motor,n
1711,馬力,马力,mǎlì,horsepower,n
1712,馬鈴薯,马铃薯,mǎlíngshǔ,potato,n
1713,馬戲,马戏,mǎxì,circus,n
1714,埋沒,埋没,máimò,cover up; bury; neglect,v
1715,埋頭,埋头,mái tóu,immerse oneself in,
1716,賣國,卖国,mài guó,betray one's country,
1717,脈搏,脉搏,màibó,pulse,n
1718,埋怨,埋怨,mányuàn,complain,v
1719,滿懷,满怀,mǎnhuái,fill,v
1720,滿月,满月,mǎn yuè,a baby's completion of its first month,
1721,慢性,慢性,mànxìng,chronic,adj
1722,蔓延,蔓延,mànyán,spread; creep,v
1723,茫茫,茫茫,mángmáng,vast; boundless,adj
1724,茫然,茫然,mángrán,in a haze,adj
1725,盲從,盲从,mángcóng,blindly slavish,v
1726,盲人,盲人,mángrén,blind man,n
1727,忙碌,忙碌,mánglù,busy,adj
1728,茂密,茂密,màomì,exuberant; dense,adj
1729,茂盛,茂盛,màoshèng,exuberant; luxuriant,adj
1730,冒進,冒进,màojìn,rash advance,v
1731,冒牌,冒牌,màopái,impostor; imposture,adj
1732,冒險,冒险,màoxiǎn,take a risk,v
1733,玫瑰,玫瑰,méigui,rose,n
1734,枚,枚,méi,measure word for medal,m
1735,酶,酶,méi,enzyme,n
1736,霉,霉,méi,mildew,n
1737,沒吃沒穿,没吃没穿,méi chī méi chuān,have no food and clothes,
1738,沒轍,没辙,méi zhé,have no idea,
